,country,time_of_day,lat,long,road_type,road_condition,weather,solar_angle_elevation,month,hour,temperature_2m,relative_humidity_2m,rain,snowfall,cloud_cover,cloud_cover_low,cloud_cover_mid,sunshine_duration,wind_speed_10m,weather_code,laplacian,quality,brightness,noisiness,sharpness,contrast,complexity
61432,DE,day,50.9371264627103,6.977989473866678,arterial-urban,normal,partly-cloudy-day,12.0567461036718,11,8,6.501999855041504,87.66020202636719,0.0,0.0,57.0,21.0,50.0,3600.0,9.746630668640137,2.0,118.15909721233426,0.85047275,0.5146814,0.99648935,0.99515814,0.31409964,0.24161047
31038,FR,day,43.304124060942975,5.377668735968877,city,normal,clear-day,27.580188900288235,2,14,16.312999725341797,71.56153869628906,0.0,0.0,2.0,0.0,2.0,3600.0,8.31124496459961,0.0,50.18817254149865,0.80760914,0.53844595,0.9931477,0.96605974,0.2647664,0.23540145
88243,FR,day,45.77269194326325,4.836753368336098,arterial-urban,normal,partly-cloudy-day,29.44448553898939,2,13,7.338500022888184,51.68588638305664,0.0,0.0,10.0,5.0,0.0,3600.0,21.829776763916016,0.0,21.52175788398736,0.7657817,0.1984275,0.9967974,0.95150566,0.26296952,0.18022317
78057,FR,day,45.06652594266193,4.872417716018646,highway,normal,rain,36.44946034088397,3,9,6.49399995803833,86.74522399902344,0.4000000059604645,0.0,100.0,31.0,100.0,0.0,9.339207649230955,51.0,28.09619140406953,0.4980326,0.13556555,0.9938606,0.9699416,0.12220214,0.088253714
11564,PL,day,52.237712061736616,21.025732400811258,city,wet,rain,15.78780973528312,4,15,3.258500099182129,94.82649230957033,0.6000000238418579,0.0,100.0,80.0,100.0,0.0,13.10419750213623,53.0,67.84714665409453,0.6650495,0.11644309,0.99656135,0.981783,0.15676674,0.16632204
13990,SE,day,55.596046294890165,12.98351828787882,city,normal,cloudy,45.15466643220998,5,13,15.343500137329102,61.54522705078125,0.0,0.0,99.0,26.0,0.0,3600.0,20.80849838256836,3.0,53.59989406298638,0.65789884,0.12797497,0.9901412,0.9113248,0.1876214,0.26809832
85196,FR,day,43.79697563448079,7.481874255535901,highway,normal,clear-day,19.50100917949092,2,8,12.007999420166016,63.78619766235352,0.0,0.0,0.0,0.0,0.0,3600.0,2.620839357376098,0.0,57.75128297542981,0.6329254,0.12242133,0.9938432,0.98094475,0.09370834,0.13356061
27446,SE,day,55.60068441245257,13.025902339468288,city,normal,partly-cloudy-day,19.39528025575572,5,16,13.48050022125244,76.75791931152344,0.0,0.0,84.0,1.0,14.0,3600.0,6.830519199371338,3.0,61.14507285175161,0.7180906,0.25774828,0.9961456,0.98455054,0.156613,0.15940799
90916,NO,day,63.68056260357757,11.12598497830164,arterial-rural,normal,partly-cloudy-day,13.133606744411123,2,10,2.753499984741211,68.86884307861328,0.0,0.0700000002980232,99.0,0.0,64.0,0.0,10.079999923706056,71.0,85.79585127798782,0.6083157,0.17930773,0.9946386,0.9163406,0.15178381,0.10798357
10640,SE,day,55.60825559393921,12.992929143495616,city,normal,cloudy,22.83586364415764,5,16,15.310500144958496,64.52861022949219,0.0,0.0,86.0,25.0,38.0,3600.0,10.495713233947754,3.0,144.96644952901605,0.69333774,0.23500003,0.9947707,0.97269994,0.23358735,0.25216043
36189,SE,day,55.60204337939604,13.006473166538775,city,normal,cloudy,44.42622647859218,5,13,15.37600040435791,61.552852630615234,0.0,0.0,99.0,26.0,0.0,3600.0,20.80849838256836,3.0,80.29815155543663,0.68804485,0.13734818,0.99292266,0.95738465,0.20013294,0.32292974
58595,FR,day,45.77457925369536,4.813182007620701,arterial-urban,normal,partly-cloudy-day,29.32804289494193,2,13,7.546500205993652,51.74361801147461,0.0,0.0,10.0,5.0,0.0,3600.0,21.829776763916016,0.0,141.77218604552064,0.48220077,0.12731963,0.99350995,0.96179414,0.11896242,0.10622649
68702,DE,day,51.51974863148072,7.46326575468576,arterial-urban,normal,partly-cloudy-day,11.484082696787752,12,13,6.894999980926514,72.51695251464844,0.0,0.0,39.0,39.0,0.0,3600.0,11.885453224182127,1.0,108.29946771317609,0.84195065,0.4037776,0.9970662,0.98462546,0.16084932,0.09293654
15162,SE,day,55.606883646273,12.996863455571116,city,normal,partly-cloudy-day,55.65843523007094,5,10,16.71700096130371,55.70701217651367,0.1000000014901161,0.0,71.0,20.0,68.0,3600.0,11.709688186645508,51.0,128.08177325043556,0.57479036,0.16079333,0.9909326,0.8689103,0.2751067,0.43516204
23860,SE,day,63.31075271807036,18.832505496735788,arterial-rural,snow,snow,14.25687863217071,3,14,1.2910000085830688,84.03646087646484,0.0,0.0,94.0,92.0,78.0,0.0,3.545588731765747,3.0,23.77611503067674,0.64606124,0.13429755,0.9954203,0.98035324,0.16701795,0.12291592
45039,IT,day,45.48522198453651,9.22362044744932,city,normal,clear-day,47.14812257635578,7,8,29.573501586914062,49.89860916137695,0.0,0.0,2.0,0.0,1.0,3600.0,3.545588731765747,0.0,449.6469487963224,0.570016,0.094407074,0.99465597,0.97560114,0.114564046,0.10845849
93482,DE,night,52.50456445754053,13.351464074369796,arterial-urban,normal,partly-cloudy-night,-30.852789993146715,9,21,21.113000869750977,67.93990325927734,0.0,0.0,0.0,0.0,0.0,0.0,9.360000610351562,0.0,118.270096504145,0.8257014,0.19764067,0.99282736,0.9884029,0.19944014,0.13197938
26921,IT,day,45.50485936176192,9.238119367432308,city,normal,partly-cloudy-day,35.52615650341501,7,15,28.747499465942383,51.92623519897461,0.0,0.0,54.0,4.0,23.0,3600.0,5.116561412811279,2.0,91.55741888997208,0.6616821,0.11272833,0.99613464,0.9799974,0.1209832,0.120530576
45127,IT,day,41.81727305686709,12.454780171895214,city,normal,clear-day,58.31690700777217,8,12,31.33699989318848,45.42812728881836,0.0,0.0,35.0,0.0,30.0,3600.0,16.70415496826172,1.0,234.7350109829773,0.62195605,0.18504031,0.99597174,0.9728904,0.115345836,0.107846946
82535,IT,night,41.93707577277656,12.38135909968588,highway,normal,clear-night,-14.592966264119482,8,19,25.60950088500977,63.25958633422852,0.0,0.0,11.0,0.0,11.0,0.0,6.696386814117432,0.0,112.22222612152356,0.8496229,0.3359412,0.9955244,0.9353867,0.30414197,0.27473286
81417,SE,twilight,65.68938404132001,20.40340450435541,arterial-rural,snow,fog,-3.2438767375355013,1,14,-11.145500183105469,88.66863250732422,0.0,0.4200000166893005,100.0,100.0,100.0,0.0,19.201873779296875,73.0,59.51685446116932,0.548773,0.10346759,0.9859158,0.81532186,0.15222616,0.20497401
27470,DE,night,52.54933779891091,13.387000591975566,city,normal,partly-cloudy-night,-26.425143080739645,9,20,21.211000442504883,66.65970611572266,0.0,0.0,0.0,0.0,0.0,0.0,8.37338638305664,0.0,137.39219814514618,0.70225996,0.24816763,0.9931131,0.9607942,0.1728895,0.21552081
16694,SE,twilight,59.26909229991663,15.212470271719798,city,normal,partly-cloudy-night,-1.329847745503912,5,19,5.936999797821045,59.90871810913086,0.0,0.0,7.0,0.0,7.0,0.0,7.993297576904297,0.0,60.16217269495132,0.81236833,0.44354698,0.99355924,0.97497183,0.2697663,0.38274375
70918,SE,night,65.5903243615896,22.16068967883829,smaller-rural,snow,cloudy,-12.767739434679156,3,18,-4.606499671936035,75.04588317871094,0.0,0.0700000002980232,99.0,0.0,99.0,0.0,13.049689292907717,71.0,118.4887783687696,0.6286432,0.13141905,0.984253,0.9201708,0.21511547,0.42276308
86456,DE,night,49.30752036453068,10.207852907620657,highway,normal,partly-cloudy-night,-8.587383277736933,10,17,6.488500118255615,75.06784057617188,0.0,0.0,14.0,3.0,12.0,0.0,7.704335689544678,0.0,92.67556987511207,0.77765363,0.14538276,0.9793323,0.60681945,0.25037387,0.29242852
97178,IT,night,41.79566707925035,12.49653886917307,highway,normal,clear-night,-33.661923740031014,8,22,24.290498733520508,57.037841796875,0.0,0.0,0.0,0.0,0.0,0.0,9.931041717529297,0.0,96.2814124272345,0.677049,0.0902369,0.989145,0.8909361,0.09456827,0.22252156
99740,SE,day,67.14076852777751,20.71125276464103,smaller-rural,snow,partly-cloudy-day,2.545959643290672,1,10,-12.902999877929688,87.4228515625,0.0,0.0,100.0,0.0,27.0,0.0,7.895416259765625,3.0,47.3454467355381,0.5317907,0.11785996,0.9962599,0.97620434,0.09058418,0.11316958
3582,DE,day,50.936442289866925,6.937989146687672,city,normal,partly-cloudy-day,16.126702442925577,11,9,7.176000118255615,85.0178451538086,0.1000000014901161,0.0,36.0,31.0,14.0,3600.0,10.58791732788086,51.0,211.2074502097876,0.66758144,0.07784768,0.9941718,0.96287626,0.18524902,0.2719392
45730,SE,day,55.588544716989006,12.964072074488488,city,normal,partly-cloudy-day,17.300695028739256,5,17,13.48050022125244,76.75791931152344,0.0,0.0,84.0,1.0,14.0,3600.0,6.830519199371338,3.0,43.11255279086016,0.62753093,0.13271332,0.98937327,0.76605815,0.14435728,0.3171511
50292,SE,day,55.607648309075365,13.027438432383192,city,normal,cloudy,24.421544874327463,5,16,15.316999435424805,64.53004455566406,0.0,0.0,86.0,25.0,38.0,3600.0,10.495713233947754,3.0,80.64702852346164,0.6141084,0.16873159,0.99405366,0.92786044,0.13624693,0.16927026
44879,FR,day,43.235316951150686,5.399455323290587,city,normal,clear-day,34.252238600535605,2,12,14.45400047302246,64.77732849121094,0.0,0.0,5.0,5.0,0.0,3600.0,28.16525650024414,0.0,79.67567365021881,0.573433,0.13054363,0.99445045,0.9399982,0.14152403,0.11279341
58281,IT,day,41.92855029877359,12.380748667924976,arterial-rural,normal,clear-day,60.26071698885174,8,10,34.528499603271484,24.39351272583008,0.0,0.0,0.0,0.0,0.0,3600.0,10.163227081298828,0.0,32.997342408887825,0.4958943,0.07833495,0.9933389,0.88478225,0.15534696,0.2506904
84675,SE,day,64.15792791704999,19.83872570849301,smaller-rural,snow,clear-day,8.60651468910065,2,13,-5.377500057220459,90.21578216552734,0.0,0.0,99.0,25.0,0.0,3600.0,4.553679466247559,3.0,65.19051285258652,0.41667053,0.09451818,0.9909196,0.9470998,0.10167108,0.1054129
83346,IT,night,41.85346318904495,12.37787937868748,highway,normal,clear-night,-33.16455566726998,8,22,23.1879997253418,70.32625579833984,0.0,0.0,0.0,0.0,0.0,0.0,5.623379707336426,0.0,92.00790110108504,0.7118978,0.15777804,0.9962624,0.9215581,0.10843612,0.13552354
26100,SE,day,59.28445857025171,15.202850793816648,city,normal,cloudy,0.8598439484607638,5,19,9.142499923706056,45.74551010131836,0.0,0.0,2.0,0.0,2.0,2752.057861328125,10.086426734924316,0.0,28.742786457290222,0.50972056,0.08377825,0.9904785,0.8645857,0.14917964,0.20505773
20486,SE,day,55.59549026556908,12.983530134846651,city,normal,cloudy,45.15466643220998,5,13,15.337000846862791,61.543704986572266,0.0,0.0,99.0,26.0,0.0,3600.0,20.80849838256836,3.0,36.24404686686436,0.49732473,0.110466376,0.9946674,0.9527821,0.0973813,0.13486235
47493,SE,day,59.297679367706,15.20184009427328,city,normal,cloudy,9.491007759160638,5,18,11.205499649047852,36.63741683959961,0.0,0.0,63.0,0.0,63.0,2905.106689453125,11.275529861450195,2.0,40.47569569006489,0.7454583,0.2086451,0.99700326,0.98713243,0.17503004,0.1551126
72471,FR,day,43.546140360210295,6.790133058811807,highway,normal,clear-day,31.92763256817989,2,9,16.84600067138672,48.43144607543945,0.0,0.0,0.0,0.0,0.0,3600.0,2.968636035919189,0.0,58.85890785239979,0.6630974,0.18557763,0.99554306,0.9805884,0.16090725,0.11546012
85276,DE,day,50.76515311395336,7.560066600576575,smaller-rural,normal,partly-cloudy-day,11.199053987841124,11,13,7.175000190734863,76.25698852539062,0.0,0.0,2.0,1.0,0.0,3600.0,5.411986351013184,0.0,82.15703942273826,0.6935226,0.35171127,0.9949404,0.96527785,0.18439187,0.106948905
25951,PL,day,52.24978359229936,20.979908316634926,city,wet,rain,32.497726161123154,4,13,2.915499925613404,95.83043670654295,0.699999988079071,0.0,100.0,96.0,100.0,0.0,12.181625366210938,53.0,38.43546701450153,0.638641,0.118465446,0.9953595,0.9842104,0.15662195,0.085829675
24060,DE,day,50.93529328320949,6.95440325708242,city,normal,partly-cloudy-day,17.841582705742013,11,10,7.143500328063965,85.01424407958984,0.1000000014901161,0.0,36.0,31.0,14.0,3600.0,10.58791732788086,51.0,62.6888536992621,0.71999717,0.21741767,0.99718994,0.97721076,0.16429295,0.10060932
81176,DE,night,51.5273541390856,7.662922443181331,arterial-urban,wet,cloudy,-24.756627878511463,12,18,5.164999961853027,97.2526626586914,0.0,0.0,100.0,100.0,22.0,0.0,2.27683973312378,3.0,110.32431601566172,0.7741301,0.33384225,0.9869528,0.9635743,0.15154491,0.22526297
3672,SE,day,55.58803443464078,13.009215815268329,city,normal,partly-cloudy-day,41.54114564324189,5,14,14.947999954223633,65.32740020751953,0.0,0.0,77.0,23.0,35.0,3600.0,2.099142551422119,2.0,58.842308697088406,0.5733467,0.16083941,0.99707735,0.98344076,0.10220692,0.13388032
87595,DE,day,50.94769569346847,6.949183768938791,arterial-urban,normal,partly-cloudy-day,4.172810893096212,11,7,5.7129998207092285,90.7134017944336,0.0,0.0,50.0,47.0,34.0,0.0,8.287821769714355,2.0,171.09210763008946,0.7782365,0.29654264,0.99524814,0.9873713,0.12871389,0.10820781
39200,DE,day,52.50059901869014,13.441028399967044,city,normal,partly-cloudy-day,32.09318262233749,9,13,28.136999130249023,41.77521133422852,0.0,0.0,60.0,0.0,0.0,3600.0,7.289443969726562,2.0,299.8361337257233,0.5427577,0.1294281,0.994107,0.8010184,0.14828643,0.2623748
55783,FR,day,44.15531635961354,5.129439424002962,arterial-rural,normal,cloudy,19.34989447529928,2,8,9.869000434875488,74.09041595458984,0.0,0.0,86.0,68.0,0.0,2000.5299072265625,8.766572952270508,3.0,26.28159943655392,0.61049974,0.115942925,0.99408746,0.9820317,0.14578427,0.082616135
29459,PL,day,52.25466460437367,21.03510097088442,city,normal,partly-cloudy-day,51.66089824863246,4,10,7.8520002365112305,45.53878784179688,0.0,0.0,100.0,100.0,96.0,1877.5665283203125,8.766572952270508,3.0,70.49926464551965,0.64269274,0.1557774,0.9935933,0.973612,0.14391007,0.12250599
38329,DE,day,50.92018764544829,6.938350220576474,city,normal,partly-cloudy-day,17.25557983198979,11,10,7.176000118255615,85.0178451538086,0.1000000014901161,0.0,36.0,31.0,14.0,3600.0,10.58791732788086,51.0,59.86380837528043,0.60759974,0.12813106,0.9964998,0.9911657,0.0727882,0.068017505
42551,PL,day,52.23540131113503,21.011040574684326,city,wet,rain,14.58167878440905,4,15,3.057000160217285,94.81822967529295,0.6000000238418579,0.0,100.0,80.0,100.0,0.0,13.10419750213623,53.0,69.88872783257365,0.6849938,0.11935049,0.99795866,0.97750115,0.113882296,0.118673556
99538,DE,day,51.343059140721415,12.382864501138284,arterial-urban,normal,partly-cloudy-day,35.353448031019134,9,10,17.399499893188477,65.4212417602539,0.0,0.0,88.0,86.0,0.0,3600.0,5.014219284057617,3.0,87.0026667085213,0.807134,0.27626833,0.9963266,0.9969054,0.21044333,0.15477057
33125,FR,day,43.28550965550309,5.371561869581539,city,normal,wind,31.9952857917909,2,13,15.157000541687012,56.266639709472656,0.0,0.0,1.0,1.0,0.0,3600.0,34.29838180541992,0.0,67.74862725454327,0.7067491,0.15588655,0.9960752,0.94158584,0.23477979,0.2478144
84459,FR,day,43.31913157843029,5.378869582700648,arterial-urban,normal,clear-day,34.97937671775929,2,12,16.901498794555664,50.66624450683594,0.0,0.0,1.0,1.0,0.0,3600.0,29.15777587890625,0.0,79.32692002949106,0.6934859,0.23593587,0.99666494,0.9719669,0.17521356,0.09801657
49869,PL,day,52.21888425710616,21.013801306581414,city,normal,partly-cloudy-day,49.94734550271991,4,10,12.993999481201172,70.93302154541016,0.8999999761581421,0.0,61.0,22.0,39.0,3600.0,21.933425903320312,53.0,85.50244079569093,0.89809245,0.2554396,0.99829584,0.9975116,0.33270094,0.22875394
58539,FR,day,43.79691662782086,7.4813047522928,highway,normal,clear-day,19.50100917949092,2,8,12.125,63.81284332275391,0.0,0.0,0.0,0.0,0.0,3600.0,2.620839357376098,0.0,93.44339130488986,0.7461733,0.33051488,0.98956925,0.9774104,0.3579843,0.43548697
14833,SE,day,55.6031440899719,13.02018526549865,city,normal,partly-cloudy-day,46.54600755452662,5,13,14.973999977111816,65.33308410644531,0.0,0.0,77.0,23.0,35.0,3600.0,2.099142551422119,2.0,86.12504026460824,0.6670816,0.14972979,0.9869152,0.80070335,0.26511937,0.458191
43340,DE,day,51.51271404363656,7.439047594027526,city,normal,partly-cloudy-day,12.333596932938306,12,13,6.849499702453613,72.50838470458984,0.0,0.0,39.0,39.0,0.0,3600.0,11.885453224182127,1.0,96.18776996573364,0.6065064,0.12643789,0.9937465,0.9752736,0.09044938,0.10835986
99301,NO,day,63.803077449079744,11.459180737229373,arterial-rural,normal,partly-cloudy-day,12.272442769303751,2,9,3.4720001220703125,64.82400512695312,0.1000000014901161,0.0,99.0,0.0,97.0,0.0,7.895416259765625,51.0,12.550862666282908,0.5395564,0.10497317,0.9885168,0.83102286,0.14899062,0.22184618
78077,FR,day,45.729648108307885,4.815837685070396,arterial-urban,normal,rain,39.945720315158894,3,10,7.646500110626221,83.89532470703125,0.1000000014901161,0.0,99.0,92.0,99.0,0.0,10.446206092834473,51.0,30.091630159745105,0.57496494,0.09705584,0.9908345,0.9564518,0.14388351,0.18177766
43919,PL,day,54.32982514422262,18.60170974948384,city,normal,partly-cloudy-day,57.3762224336709,5,10,11.446499824523926,74.87883758544922,0.2000000029802322,0.0,49.0,27.0,42.0,3600.0,17.555307388305664,51.0,43.89294640993025,0.5690874,0.19251832,0.99302906,0.90819013,0.118387386,0.08710342
76095,PL,day,52.21682819510736,20.9969645375449,arterial-urban,normal,partly-cloudy-day,49.48651893243487,4,11,12.826499938964844,73.3532485961914,1.399999976158142,0.0,66.0,23.0,46.0,3600.0,19.3865909576416,61.0,113.75837450049582,0.75204724,0.19846089,0.9942551,0.98494893,0.21308678,0.09465515
5321,SE,day,55.59842476684635,12.97877121595744,city,normal,cloudy,28.651837539119647,5,15,14.03700065612793,72.58580017089844,0.0,0.0,81.0,1.0,4.0,3600.0,9.686609268188477,3.0,39.75685276612271,0.790632,0.3943342,0.9929703,0.94762623,0.31135672,0.24777636
69251,SE,day,67.14594335624234,20.6495692495843,smaller-rural,snow,partly-cloudy-day,2.485166049193083,1,11,-13.803500175476074,91.76080322265624,0.0,0.0,100.0,3.0,34.0,0.0,8.08999252319336,3.0,24.78232266417309,0.5212496,0.1157217,0.9915878,0.9539254,0.13958411,0.11936764
26254,PL,day,54.52097671169332,18.53541030274659,city,normal,partly-cloudy-day,36.89043958355354,5,7,12.297500610351562,75.7927474975586,0.0,0.0,79.0,26.0,7.0,3600.0,13.183079719543455,2.0,216.83991028707823,0.64200693,0.18614997,0.9883801,0.9318227,0.097257726,0.12756737
93819,DE,night,49.27289543813516,8.674111871960728,highway,normal,partly-cloudy-night,-22.76756571524946,10,18,7.904000282287598,83.05571746826172,0.0,0.0,25.0,12.0,21.0,0.0,9.44957160949707,1.0,65.26040925341088,0.7197039,0.18751755,0.97257835,0.9255635,0.2680418,0.38668224
34789,IT,day,45.47819197723659,9.223901694934806,city,normal,clear-day,58.10888459834032,7,9,31.013500213623047,46.35015106201172,0.0,0.0,79.0,3.0,2.0,3600.0,5.116561412811279,2.0,332.10399165615127,0.6758235,0.1667708,0.9937261,0.94011134,0.21609528,0.45926392
11509,SE,day,55.59975336917294,13.010412682920707,city,normal,cloudy,45.88360516031696,5,13,15.337000846862791,61.543704986572266,0.0,0.0,99.0,26.0,0.0,3600.0,20.80849838256836,3.0,200.20159983953425,0.9067381,0.45614833,0.9935905,0.9814191,0.43809766,0.3748372
19271,DE,day,50.90662681012362,6.9367297565723245,city,normal,rain,0.5138394249284346,11,15,11.295499801635742,81.51165771484375,0.0,0.0,99.0,99.0,85.0,0.0,15.646544456481934,3.0,63.83255320669303,0.75095534,0.17758371,0.99443936,0.98213094,0.2244088,0.14900543
62381,PL,day,54.34581323028036,18.654378458423235,arterial-urban,normal,partly-cloudy-day,51.18472032449776,5,9,11.902000427246094,74.70171356201172,0.0,0.0,97.0,66.0,8.0,3600.0,11.17740535736084,3.0,58.52725219185617,0.6752326,0.16429244,0.99614185,0.986827,0.08661329,0.09941974
65008,SE,day,57.68009981245073,11.945159552157484,arterial-urban,normal,partly-cloudy-day,28.18706331277409,4,14,8.0600004196167,72.22384643554688,0.0,0.0,89.0,14.0,52.0,3600.0,26.31942176818848,3.0,44.67128058865313,0.62753916,0.13792174,0.9938114,0.98095477,0.1650709,0.12553677
33516,IT,day,41.86390479001604,12.496973576585347,city,normal,clear-day,56.63145842059858,8,12,32.36050033569336,40.82129669189453,0.0,0.0,10.0,0.0,1.0,3600.0,15.077081680297852,0.0,64.69131288718765,0.8587717,0.3606755,0.9982937,0.9937697,0.20632361,0.1540588
83872,DE,night,51.59663366511109,7.638918981375981,highway,wet,rain,-15.939267513470355,12,5,3.5215001106262207,96.1903839111328,0.5,0.0,100.0,100.0,100.0,0.0,14.79945945739746,53.0,81.8120651159393,0.55437326,0.098371014,0.9877473,0.8801708,0.051470023,0.108778335
24753,SE,day,55.600217101038965,12.99524500542764,city,normal,partly-cloudy-day,55.91692477211385,5,10,15.550000190734863,62.64647674560547,0.0,0.0,37.0,1.0,34.0,3600.0,17.25373077392578,1.0,63.26074780680496,0.60043067,0.104079895,0.99393857,0.9664108,0.13428408,0.20152013
