,Time_of_Day,Weather_Condition,Road_Environment_Type,Road_Surface_Condition,Traffic_Density,Pedestrian_Presence,Cyclist_Presence,Number_of_Visible_Lanes,Intersection_Type,Lane_Marking_Visibility,Artificial_Lighting_Source,Crosswalk_Presence,Vertical_Road_Profile,Horizontal_Road_Curvature,Infrastructure_Barriers,Building_Density,Vegetation_Level,Traffic_Sign_Presence,Vehicle_Composition,Ego_Vehicle_Lane_Position,Ego_Vehicle_Lane_POSITION,conf,iou,lrp
39890,Daylight,Cloudy,Residential,Dry,Low,On_Sidewalk,No,1,,Absent,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.7375102403916811,0.6062818752682727,0.4609904885292053
59868,Daylight,Clear,Urban,Dry,Low,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Concrete_Median,Low_Density_Urban,Moderate,Directional,Passenger_Cars_Only,Centered,,0.7430259244782584,0.19747195161622147,0.15356457233428955
84504,Dawn/Dusk,Rainy,Rural,Wet,Low,,No,2,,Clear,,No,Flat,Straight,,Sparse/Rural,Dense_Forest,,Passenger_Cars_Only,Centered,,0.5804563462734222,0.4739317297935486,0.44786345958709717
98954,Daylight,Cloudy,Rural,Dry,Low,,No,2,,Clear,,No,Flat,Straight,Curb,Sparse/Rural,Moderate,,Passenger_Cars_Only,Centered,,0.6859853814045588,0.30045256614685056,0.20510518550872803
70300,Daylight,Cloudy,Rural,Wet,Low,,No,2,,Faded,Street_Lights,No,Flat,Straight,Curb,Sparse/Rural,Moderate,Directional,Passenger_Cars_Only,Centered,,0.6180551300446192,0.5632302675928388,0.4121748208999634
24888,Night,Clear,Urban,Wet,Moderate,On_Sidewalk,No,2,Four-Way,Clear,Street_Lights,No,Flat,Straight,Curb,High_Rise,Sparse,Directional,Passenger_Cars_Only,Centered,,0.5417043831613328,0.26687976043848766,0.18698269128799438
53724,Night,Clear,Urban,Dry,Moderate,On_Sidewalk,Yes,3,Four-Way,Clear,Street_Lights,No,Flat,Straight,Curb,High_Rise,Sparse,Multiple_Types,Mixed_Heavy_Traffic,Centered,,0.5815070118659582,0.3899291712863773,0.2914509177207947
87880,Daylight,Cloudy,Highway,Wet,Low,,No,2,,Clear,,No,Flat,Straight,Metal_Guardrail,Industrial,Sparse,Directional,Passenger_Cars_Only,Centered,,0.6643518933228084,0.5550499279052019,0.33918482065200806
3159,Daylight,Clear,Urban,Dry,Low,On_Sidewalk,No,1,Four-Way,Faded,,Yes,Uphill,Straight,Curb,Low_Density_Urban,,Multiple_Types,Passenger_Cars_Only,Centered,,0.6788814216852188,0.5782321404527735,0.3985692858695984
20910,Daylight,Cloudy,Urban,Dry,Moderate,,No,2,Four-Way,Clear,,Yes,Flat,Straight,Curb,High_Rise,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.6019240808486939,0.38835787773132324,0.2510243058204651
36339,Daylight,Cloudy,Urban,Dry,Low,,No,2,,Absent,,No,Flat,Straight,Curb,Low_Density_Urban,,,Public_Transit_Focus,Centered,,0.39394713725362507,0.12473485144701871,0.07458305358886719
77610,Daylight,Clear,Urban,Dry,Low,On_Sidewalk,No,3,Four-Way,Clear,,Yes,Flat,Straight,Curb,Low_Density_Urban,Park-like,Multiple_Types,Mixed_Heavy_Traffic,Centered,,0.5887779636042458,0.505115901169024,0.2779633402824402
80752,Daylight,Cloudy,Urban,Dry,Low,,No,3,Four-Way,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.6242010480371015,0.46894320210113244,0.3263217806816101
87054,Night,Rainy,Highway,Wet,Moderate,,No,3,,Clear,Vehicle_Headlights,No,Flat,Straight,Metal_Guardrail,Sparse/Rural,Moderate,Directional,Mixed_Heavy_Traffic,Centered,,0.5932425484061241,0.44012704491615295,0.3802540898323059
19649,Daylight,Clear,Residential,Dry,Low,,No,2,,Absent,,No,Flat,Straight,Curb,High_Rise,Sparse,Directional,Passenger_Cars_Only,Centered,,0.6799166381359101,0.5468400395833529,0.4782954454421997
9031,Daylight,Clear,Urban,Dry,Moderate,On_Sidewalk,No,2,Four-Way,Absent,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.618498252497779,0.5380373334600812,0.3960875868797302
80740,Daylight,Clear,Urban,Dry,Moderate,,No,2,,Clear,,No,Flat,Straight,Curb,,Park-like,,Passenger_Cars_Only,Centered,,0.7164836753817165,0.5445449558707575,0.3886057138442993
26834,Daylight,Clear,Urban,Dry,Low,On_Sidewalk,No,3,Four-Way,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Directional,Passenger_Cars_Only,Centered,,0.6536303639411927,0.3612573057413101,0.2725146412849426
53605,Daylight,Clear,Urban,Dry,Low,On_Sidewalk,No,1,,Faded,,No,Downhill,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Mixed_Heavy_Traffic,Centered,,0.6824614703655243,0.19206591695547104,0.13413184881210327
91818,Dawn/Dusk,Rainy,Urban,Wet,Moderate,,No,2,Four-Way,Clear,Vehicle_Headlights,Yes,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.6927881920337677,0.5749127548187971,0.39982545375823975
13655,Daylight,Cloudy,Urban,Dry,Low,On_Sidewalk,Yes,2,Four-Way,Clear,,Yes,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.7286759726703167,0.473214572214562,0.3586907982826233
92193,Daylight,Snowy,Rural,Snow_Covered,Low,,No,2,,Occluded_by_Snow/Water,,No,Flat,Straight,,,Dense_Forest,,Passenger_Cars_Only,Centered,,0.6294792294502258,0.5918498188257217,0.2703685760498047
7561,Daylight,Cloudy,Urban,Dry,Low,On_Sidewalk,No,2,Four-Way,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Directional,Mixed_Heavy_Traffic,Centered,,0.614114762620723,0.41803909326667216,0.30105990171432495
77244,Night,Rainy,Highway,Wet,Low,,No,2,,Clear,Vehicle_Headlights,No,Flat,Straight,Metal_Guardrail,Sparse/Rural,Moderate,Directional,Mixed_Heavy_Traffic,Centered,,0.5860452006260554,0.6719413697719574,0.510549396276474
86382,Dawn/Dusk,Cloudy,Urban,Dry,Moderate,,Yes,2,,Clear,Street_Lights,No,Flat,Straight,Concrete_Median,High_Rise,Sparse,,Passenger_Cars_Only,Centered,,0.7858719490468502,0.3665860841671626,0.29480409622192383
31380,Daylight,Clear,Urban,Dry,High/Congested,On_Sidewalk,Yes,2,Four-Way,Faded,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.707536293701692,0.5831246938970354,0.4082317352294922
19677,Daylight,Clear,Urban,Dry,Moderate,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Directional,Passenger_Cars_Only,Centered,,0.6939112302802858,0.4551225207947396,0.33641475439071655
45675,Daylight,Cloudy,Urban,Dry,Low,,No,2,,Clear,,Yes,Flat,Straight,Concrete_Median,Low_Density_Urban,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.801815023024877,0.46516074538230895,0.3303214907646179
24437,Daylight,Clear,Urban,Dry,Moderate,On_Sidewalk,No,2,Four-Way,Clear,,No,Flat,Straight,Curb,High_Rise,,Regulatory,Public_Transit_Focus,Centered,,0.5668579152336827,0.36212395202545894,0.22843408584594727
67168,Daylight,Cloudy,Urban,Dry,Low,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Regulatory,Mixed_Heavy_Traffic,Centered,,0.5623534337470406,0.38711973566275376,0.2742394804954529
72447,Night,Clear,Urban,Dry,Low,On_Sidewalk,No,2,,Clear,Street_Lights,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,,Passenger_Cars_Only,Centered,,0.43963696488312315,0.2964345075582203,0.13324564695358276
57183,Dawn/Dusk,Clear,Urban,Dry,Moderate,,No,5+,Four-Way,Clear,,Yes,Flat,Straight,Curb,High_Rise,Sparse,Directional,Passenger_Cars_Only,Centered,,0.6007686965167522,0.4017229356936046,0.30344587564468384
40618,Daylight,Clear,Urban,Dry,Low,,No,3,Four-Way,Clear,,No,Flat,Straight,Metal_Guardrail,Low_Density_Urban,Moderate,Directional,Passenger_Cars_Only,Centered,,0.6073523014783859,0.3179557289307316,0.1772875189781189
20146,Dawn/Dusk,Cloudy,Urban,Wet,Low,,No,2,,Clear,Vehicle_Headlights,No,Uphill,Slight_Right,Curb,Low_Density_Urban,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.6693909813960394,0.3908936784602702,0.2853652238845825
54284,Daylight,Clear,Urban,Dry,Low,,No,2,,Clear,,No,Uphill,Straight,Curb,Low_Density_Urban,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.6481431666761637,0.4708325635819208,0.37023651599884033
11138,Daylight,Cloudy,Urban,Dry,High/Congested,On_Sidewalk,No,2,Four-Way,Clear,,No,Flat,Straight,Curb,High_Rise,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.5352232230432106,0.4884702078998089,0.32674527168273926
61833,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,3,Four-Way,Clear,,Yes,Flat,Straight,Curb,Low_Density_Urban,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.5677807526929038,0.30918353735919923,0.18497639894485474
72410,Daylight,Cloudy,Highway,Dry,Moderate,,No,3,,Clear,,No,Flat,Straight,Concrete_Median,Industrial,Sparse,Directional,Mixed_Heavy_Traffic,Centered,,0.6434110315407023,0.47957754252772583,0.3055106997489929
50774,Daylight,Clear,Urban,Dry,Low,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.5134056972132789,0.2470986857300713,0.12260210514068604
4957,Daylight,Clear,Urban,Dry,Low,On_Sidewalk,No,2,Four-Way,Clear,,No,Flat,Straight,Curb,High_Rise,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.5789708308875561,0.1461397977846284,0.10506999492645264
6582,Daylight,Clear,Urban,Dry,Low,On_Sidewalk,No,2,,Clear,,Yes,Flat,Slight_Right,Curb,High_Rise,Moderate,Multiple_Types,Public_Transit_Focus,Centered,,0.5248957246541976,0.35468943119049073,0.21806716918945312
17672,Daylight,Clear,Urban,Dry,Moderate,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,Public_Transit_Focus,Centered,,0.6321205918987592,0.4598325170003451,0.29524803161621094
40127,Daylight,Rainy,Urban,Wet,High/Congested,,No,3,,Occluded_by_Snow/Water,Vehicle_Headlights,No,Flat,Straight,Curb,High_Rise,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.6574689513072371,0.4327273957717877,0.28342652320861816
7062,Daylight,Cloudy,Urban,Dry,Low,On_Sidewalk,No,2,Four-Way,Clear,,Yes,Flat,Straight,Curb,High_Rise,,Regulatory,Passenger_Cars_Only,Centered,,0.6115421801805496,0.5058244287290357,0.3558335304260254
73673,Daylight,Clear,Highway,Dry,Low,,No,2,,Clear,,No,Flat,Slight_Right,Metal_Guardrail,Sparse/Rural,Moderate,Warning,Passenger_Cars_Only,Centered,,0.7833528816699982,0.3936487138271332,0.28729742765426636
76823,Daylight,Cloudy,Highway,Wet,Low,,No,2,,Clear,,No,Flat,Straight,Concrete_Median,Sparse/Rural,Moderate,,Passenger_Cars_Only,Centered,,0.5985568165779114,0.3670203616985908,0.22818410396575928
22499,Daylight,Clear,Urban,Dry,High/Congested,On_Sidewalk,No,2,Four-Way,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.6544164463877677,0.4424623693480636,0.3039358854293823
83769,Daylight,Clear,Urban,Dry,Moderate,,No,3,,Clear,,No,Flat,Slight_Right,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.7395047545433044,0.49681616913188587,0.35542386770248413
30532,Daylight,Clear,Urban,Dry,Moderate,,No,1,,Absent,,No,Flat,Straight,Curb,High_Rise,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.7145829732928958,0.3993599519810893,0.30744093656539917
18476,Daylight,Cloudy,Urban,Dry,Low,,No,1,,Faded,,No,Flat,Straight,Curb,High_Rise,Sparse,Directional,Passenger_Cars_Only,Centered,,0.6589187383651733,0.4434451355653651,0.3574785590171814
76961,Night,Rainy,Highway,Wet,Low,,No,2,,Clear,Vehicle_Headlights,No,Flat,Straight,Metal_Guardrail,,Sparse,,Passenger_Cars_Only,Centered,,0.5227854422160557,0.5379580408334732,0.3259161114692688
87494,Daylight,Cloudy,Highway,Dry,Empty,,No,2,,Clear,,No,Flat,Straight,Metal_Guardrail,,Moderate,Warning,No_Vehicles,Centered,,0.28877028822898865,0.1080453097820282,0.049423933029174805
9826,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Curb,High_Rise,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.6170656257554105,0.42681697638705374,0.3256337642669678
88561,Daylight,Cloudy,Highway,Dry,Low,,No,3,,Clear,,No,Flat,Straight,Concrete_Median,Sparse/Rural,Moderate,Directional,Passenger_Cars_Only,Centered,,0.5443770984808604,0.2706417969682,0.1332155466079712
46098,Night,Clear,Highway,Dry,Low,,No,3,,Clear,Street_Lights,No,Flat,Slight_Right,Concrete_Median,Low_Density_Urban,Sparse,,Passenger_Cars_Only,Centered,,0.5586541444063187,0.4155372381210327,0.33107447624206543
76255,Daylight,Cloudy,Highway,Dry,Moderate,,No,3,,Clear,,No,Flat,Straight,Concrete_Median,,Moderate,,Mixed_Heavy_Traffic,Centered,,0.6725942322186061,0.43381558507680895,0.2828350067138672
35417,Dawn/Dusk,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,2,Four-Way,Clear,Street_Lights,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.5113881145204816,0.38285816957553226,0.21108704805374146
34418,Daylight,Cloudy,Urban,Dry,Empty,,No,1,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Directional,No_Vehicles,Centered,,0.0,0.0,0.0
41092,Dawn/Dusk,Cloudy,Residential,Dry,Low,On_Sidewalk,No,2,,Clear,Vehicle_Headlights,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.5693262182176113,0.4392294859075371,0.30579453706741333
21529,Night,Clear,Urban,Dry,Low,On_Sidewalk,No,2,Four-Way,Clear,Street_Lights,No,Flat,Straight,Curb,High_Rise,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.5484236896038055,0.2957619514904524,0.15797173976898193
46454,Night,Clear,Highway,Dry,Moderate,,No,2,,Clear,Vehicle_Headlights,No,Flat,Straight,Metal_Guardrail,,Sparse,Directional,Mixed_Heavy_Traffic,Centered,,0.7467155853907267,0.4879263506995307,0.2838948965072632
50118,Daylight,Clear,Urban,Dry,Moderate,,No,4,Four-Way,Clear,,No,Flat,Straight,Curb,High_Rise,Sparse,Directional,Passenger_Cars_Only,Centered,,0.5866224886849523,0.5150754966906139,0.3402321934700012
81763,Dawn/Dusk,Foggy,Rural,Snow_Covered,Low,,No,1,,Occluded_by_Snow/Water,Vehicle_Headlights,No,Flat,Straight,,Sparse/Rural,Dense_Forest,,Passenger_Cars_Only,Centered,,0.5975972414016724,0.6901070475578308,0.3802140951156616
63124,Daylight,Clear,Urban,Dry,Low,On_Sidewalk,No,2,,Clear,,No,Flat,Slight_Right,Metal_Guardrail,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.6407525572511885,0.4014073540767034,0.26221537590026855
93652,Daylight,Snowy,Residential,Snow_Covered,Empty,,No,2,,Occluded_by_Snow/Water,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,,No_Vehicles,Centered,,0.754705011844635,0.6577432751655579,0.3154865503311157
94020,Daylight,Clear,Residential,Dry,Low,,No,2,,Clear,,No,Uphill,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.9260101318359375,0.9197637438774109,0.8395274877548218
60076,Daylight,Cloudy,Urban,Dry,Low,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.6028302331765493,0.5312686314185461,0.3633214831352234
78581,Daylight,Cloudy,Highway,Slushy,Low,,No,2,,Occluded_by_Snow/Water,,No,Flat,Straight,Curb,Sparse/Rural,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.7456583082675934,0.13853703226361955,0.13421690464019775
87116,Daylight,Clear,Tunnel,Dry,Low,On_Sidewalk,No,2,,Clear,Tunnel_Lights,No,Flat,Straight,Curb,,,,Passenger_Cars_Only,Centered,,0.7799959629774094,0.231631338596344,0.19053536653518677
44788,Daylight,Rainy,Urban,Wet,Moderate,On_Sidewalk,No,2,Four-Way,Clear,,No,Uphill,Slight_Right,Metal_Guardrail,High_Rise,,Multiple_Types,Mixed_Heavy_Traffic,Centered,,0.5201931583384672,0.3246095789596438,0.12943106889724731
62278,Night,Snowy,Rural,Snow_Covered,Low,,No,1,,Occluded_by_Snow/Water,Vehicle_Headlights,No,Flat,Straight,,,Dense_Forest,,Passenger_Cars_Only,Centered,,0.8365698456764221,0.8119602203369141,0.6239204406738281
4016,Daylight,Cloudy,Residential,Dry,Low,On_Sidewalk,No,2,,Clear,,Yes,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.6765701998221246,0.5355745641487267,0.33223646879196167
32535,Daylight,Cloudy,Residential,Dry,Low,,No,2,T-Junction,Absent,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.559344881772995,0.36690372228622437,0.23380744457244873
76006,Dawn/Dusk,Cloudy,Rural,Wet,Low,,No,2,,Occluded_by_Snow/Water,,No,Uphill,Slight_Right,Metal_Guardrail,,Dense_Forest,,Passenger_Cars_Only,Centered,,0.9328129887580872,0.8907066583633423,0.7814133167266846
36284,Daylight,Clear,Urban,Dry,Moderate,On_Sidewalk,No,3,Four-Way,Clear,,Yes,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Public_Transit_Focus,Centered,,0.6604152794541984,0.5434580981731415,0.3753061890602112
18999,Daylight,Cloudy,Urban,Dry,Low,On_Sidewalk,No,2,Four-Way,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.6270600110292435,0.3646696891103472,0.3007679581642151
91751,Daylight,Clear,Rural,Slushy,Low,,No,2,,Clear,,No,Flat,Straight,,Sparse/Rural,Moderate,,Passenger_Cars_Only,Centered,,0.5807819962501526,0.4333769679069519,0.3667539358139038
21441,Daylight,Rainy,Urban,Wet,Low,On_Sidewalk,No,2,Four-Way,Occluded_by_Snow/Water,,Yes,Flat,Straight,Curb,High_Rise,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.6086776366940251,0.38254493221323543,0.25117892026901245
19319,Daylight,Cloudy,Urban,Dry,Low,,No,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Directional,Passenger_Cars_Only,Centered,,0.6647173601847428,0.4051062688231468,0.3044324517250061
89904,Night,Clear,Highway,Dry,Empty,,No,2,,Clear,Street_Lights,No,Flat,Straight,Noise_Wall,,Sparse,Directional,No_Vehicles,Centered,,0.0,0.0,0.0
90968,Daylight,Snowy,Rural,Snow_Covered,Empty,,No,1,,Occluded_by_Snow/Water,,No,Flat,Straight,,Sparse/Rural,Moderate,,No_Vehicles,Centered,,0.424617737531662,0.5027342041333517,0.3388017416000366
71,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,2,Four-Way,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Public_Transit_Focus,Centered,,0.5594561149676641,0.4939654899388552,0.27027565240859985
98053,Daylight,Clear,Urban,Dry,Low,,No,2,,Faded,,No,Flat,Straight,Curb,Low_Density_Urban,Park-like,,Passenger_Cars_Only,Centered,,0.6242398644487063,0.37639398785198436,0.17736971378326416
30446,Night,Snowy,Urban,Snow_Covered,Low,On_Sidewalk,No,2,Four-Way,Occluded_by_Snow/Water,Street_Lights,Yes,Flat,Straight,Curb,Low_Density_Urban,,Regulatory,Passenger_Cars_Only,Centered,,0.6013426164786021,0.5463069511784447,0.41658300161361694
39389,Daylight,Snowy,Urban,Snow_Covered,Low,,No,2,Four-Way,Occluded_by_Snow/Water,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.516019195318222,0.30525254249572753,0.21050506830215454
18680,Daylight,Cloudy,Urban,Dry,Low,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Curb,Industrial,Sparse,Directional,Passenger_Cars_Only,Centered,,0.6918766871094704,0.4993089125269935,0.31755584478378296
7764,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,Yes,2,Four-Way,Clear,,Yes,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.6921788132190705,0.3715758181642741,0.2737971544265747
47827,Daylight,Cloudy,Residential,Dry,Low,Near_Roadside,No,2,,Absent,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,,Passenger_Cars_Only,Centered,,0.7150011344088448,0.48526106112533146,0.3226050138473511
74494,Daylight,Cloudy,Highway,Dry,Low,,No,3,,Clear,,No,Flat,Straight,Concrete_Median,Sparse/Rural,Moderate,Directional,Passenger_Cars_Only,Centered,,0.6034547090530396,0.41231901115841335,0.27777212858200073
8288,Daylight,Cloudy,Urban,Dry,Moderate,,No,3,,Clear,,No,Flat,Straight,Metal_Guardrail,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.6916352584958076,0.4456361864621823,0.33645856380462646
28625,Daylight,Cloudy,Residential,Dry,Empty,,No,2,,Clear,,No,Flat,Slight_Right,Curb,Low_Density_Urban,Park-like,Regulatory,No_Vehicles,Centered,,0.4933181325594584,0.356402931653935,0.16578400135040283
18240,Daylight,Clear,Urban,Dry,Moderate,On_Sidewalk,No,2,,Absent,,No,Flat,Straight,Curb,High_Rise,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.6811283137649298,0.5313132525909514,0.3583506941795349
40198,Daylight,Cloudy,Urban,Dry,Low,,No,2,Four-Way,Clear,,Yes,Flat,Straight,Curb,Industrial,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.7929300836154393,0.7097396184416378,0.5402597188949585
96578,Daylight,Cloudy,Highway,Dry,Low,,No,3,,Clear,,No,Flat,Straight,Concrete_Median,Low_Density_Urban,Sparse,Directional,Passenger_Cars_Only,Centered,,0.7622314840555191,0.3994319601492448,0.3443184494972229
32106,Daylight,Cloudy,Urban,Dry,High/Congested,On_Sidewalk,Yes,2,,Clear,,No,Flat,Straight,Curb,High_Rise,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.8261546976864338,0.6468814232132651,0.5664901435375214
5587,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,Yes,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.5494302678853273,0.3659285915881752,0.19949764013290405
34864,Daylight,Rainy,Urban,Wet,Moderate,On_Sidewalk,No,1,,Absent,,No,Flat,Straight,Curb,Low_Density_Urban,,Regulatory,Passenger_Cars_Only,Centered,,0.7541680283406201,0.6713727235794067,0.46116262674331665
50773,Daylight,Cloudy,Urban,Dry,Empty,On_Sidewalk,No,1,,Faded,Street_Lights,No,Flat,Slight_Right,Noise_Wall,Industrial,Moderate,Regulatory,No_Vehicles,Centered,,0.42849618196487427,0.3692142069339752,0.23842841386795044
78034,Night,Clear,Highway,Dry,Empty,,No,3,,Clear,Street_Lights,No,Flat,Straight,Noise_Wall,,Sparse,Directional,No_Vehicles,Centered,,0.3059782385826111,0.5090773105621338,0.018154621124267578
79093,Daylight,Snowy,Rural,Snow_Covered,Low,,No,1,,Occluded_by_Snow/Water,Street_Lights,No,Flat,Straight,Curb,Sparse/Rural,Dense_Forest,Directional,Passenger_Cars_Only,Centered,,0.7985019087791443,0.8367847204208374,0.6735694408416748
12559,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,3,Four-Way,Clear,,No,Flat,Straight,Curb,High_Rise,Sparse,Directional,Mixed_Heavy_Traffic,Centered,,0.6311987539132436,0.6291676263014475,0.48055750131607056
41032,Daylight,Clear,Urban,Dry,Low,On_Sidewalk,No,1,Four-Way,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.5192056089639664,0.41386930587200016,0.2621397376060486
52944,Daylight,Foggy,Residential,Dry,Low,On_Sidewalk,No,2,,Clear,,Yes,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.5257709647218386,0.5140507837136586,0.3534542918205261
